Date,QQQ_ret,QQQ_vol,regime,prob_regime_0,prob_regime_1,p_high_vol,risk_scale,momentum
2020-06-29,0.0108473451632056,0.0165511695855425,1,3.7439385312049544e-06,0.9999962560611547,0.9999962560611547,0.5000018719694226,-0.0031865065123950604
2020-06-30,0.0194119671448896,0.0169827108805817,1,6.079244628200106e-07,0.9999993920757362,0.9999993920757362,0.5000003039621319,-0.0009991055017895204
2020-07-01,0.0116045458202905,0.0170992866070746,1,1.550743216272383e-06,0.9999984492563472,0.9999984492563472,1.0,0.00548803759168164
2020-07-02,0.0067636496979112,0.0169541283000023,1,2.7542431432647297e-06,0.9999972457564312,0.9999972457564312,1.0,0.00494584912291292
2020-07-06,0.024287175417554,0.0172155457517967,1,1.488540648294918e-07,0.9999998511457417,0.9999998511457417,1.0,0.014582936648770178
2020-07-07,-0.0069124914163072,0.0173523497938444,1,1.0127544534989517e-06,0.9999989872454206,0.9999989872454206,1.0,0.011030969332867619
2020-07-08,0.0130857920842064,0.0174746140341748,1,7.708903273077629e-07,0.9999992291098594,0.9999992291098594,1.0,0.009765734320730978
2020-07-09,0.0083879067436146,0.0174014483283917,1,1.2735710297033516e-05,0.9999872642894573,0.9999872642894573,1.0,0.0091224065053958
2020-07-10,0.0068043848078378,0.0118748009112263,1,0.001774482632926003,0.9982255173667065,0.9982255173667065,1.0,0.00913055352738112
2020-07-13,-0.0207851474973307,0.0132942549693816,1,0.0012036692529045782,0.9987963307473913,0.9987963307473913,1.0,0.00011608894440417878
2020-07-14,0.0070534133229355,0.0131935654882499,1,0.0037991714138981367,0.996200828586067,0.996200828586067,1.0,0.0029092698922527187
2020-07-15,0.0020331972070378,0.0128613892704261,1,0.005142338374955252,0.9948576616252515,0.9948576616252515,1.0,0.000698750916818999
2020-07-16,-0.006845579410759,0.0130751544119924,1,0.004526069476959507,0.9954739305228217,0.9954739305228217,0.5022630347385891,-0.002347946314055721
2020-07-17,0.0011571025950672,0.0130826377780894,1,0.0032488319199174827,0.996751168079787,0.996751168079787,0.5016244159601064,-0.003477402756609841
2020-07-20,0.02797554846296,0.0141809114462706,1,6.565718907599481e-05,0.9999343428108002,0.9999343428108002,1.0,0.0062747364354483
2020-07-21,-0.010475159614487,0.0144458884347544,1,6.467518623124928e-05,0.9999353248137246,0.9999353248137246,1.0,0.002769021847963799
2020-07-22,0.0035165313607273,0.0143963220635587,1,0.00010916935226064701,0.9998908306474167,0.9998908306474167,1.0,0.003065688678701699
2020-07-23,-0.0264671955635992,0.0149351703884342,1,8.896248494883755e-07,0.9999991103754247,0.9999991103754247,0.5000004448122877,-0.0008586345518663413
2020-07-24,-0.0095410594476621,0.0150957245454079,1,2.168325077677286e-05,0.9999783167490739,0.9999783167490739,0.500010841625463,-0.0029982669604122015
2020-07-27,0.0176856618970735,0.0141920984382046,1,3.890877799157731e-05,0.9999610912221152,0.9999610912221152,0.5000194543889425,-0.0050562442735895005
2020-07-28,-0.0128063433846166,0.0145701825873204,1,4.1775944806869065e-05,0.9999582240547868,0.9999582240547868,0.5000208879726066,-0.005522481027615421
2020-07-29,0.0114600266223442,0.0141966240808311,1,0.0001487429373028541,0.999851257063035,0.999851257063035,0.5000743714684825,-0.003933781975292041
2020-07-30,0.0052217585890905,0.01404977751267,1,0.00024156710803449223,0.9997584328921086,0.9997584328921086,1.0,0.0024040088552458997
2020-07-31,0.0176884320084738,0.0144481808194762,1,0.00014006426129352614,0.9998599357387459,0.9998599357387459,1.0,0.007849907146473078
2020-08-03,0.0134162829686578,0.0137794045799835,1,0.0005244605690986836,0.9994755394310367,0.9994755394310367,1.0,0.006996031360789939
2020-08-04,0.0037055348521759,0.013618199542607,1,0.0011759179355567738,0.9988240820643701,0.9988240820643701,1.0,0.01029840700814844
2020-08-05,0.0024747220742686,0.0133935836748834,1,0.0013957277553017157,0.9986042722445254,0.9986042722445254,1.0,0.008501346098533319
2020-08-06,0.0131577495572998,0.0135532754621101,1,0.000942329411721664,0.9990576705883181,0.9990576705883181,1.0,0.01008854429217518
2020-08-07,-0.0116094668734036,0.0138548035926425,1,0.0006143595970467481,0.9993856404031274,0.9993856404031274,1.0,0.004228964515799698
2020-08-10,-0.0042820611127608,0.0129241045790491,1,0.0008009203978431992,0.999199079601739,0.999199079601739,1.0,0.0006892956995159791
2020-08-11,-0.0191229867931338,0.0137109826507389,1,0.00020781223894210754,0.9997921877611624,0.9997921877611624,0.5001039061194188,-0.0038764086295459605
2020-08-12,0.0248405046230137,0.0147200243573781,1,0.0005475162483134768,0.9994524837517946,0.9994524837517946,1.0,0.0005967478802030586
2020-08-13,0.0022783708312281,0.0145702018534789,1,0.021241323013703104,0.9787586769863845,0.9787586769863845,0.5106206615068077,-0.0015791278650112814
2020-08-14,-0.0011750573392743,0.0145909479397932,1,0.07496234193021367,0.9250376580700346,0.9250376580700346,1.0,0.0005077540418145785
2020-08-17,0.0115439269990101,0.013496445231947,1,0.22787857379220072,0.7721214262075227,0.7721214262075227,1.0,0.003672951664168758
2020-08-18,0.0095789245857914,0.013297515383156,1,0.43486187689751116,0.5651381231027497,0.5651381231027497,1.0,0.0094133339399538
2020-08-19,-0.0067502442307107,0.0134566041841468,1,0.6281181150357306,0.3718818849645292,0.3718818849645292,1.0,0.0030951841692089185
2020-08-20,0.0137767063474589,0.0118823911403533,0,0.8682249676490293,0.13177503235109614,0.13177503235109614,1.0,0.0053948512724550785
2020-08-21,0.0069065757320572,0.0114516365441593,0,0.9770339911691754,0.02296600883099635,0.02296600883099635,1.0,0.007011177886721379
2020-08-24,0.0062244919516094,0.0110581245019195,0,0.9966665490471365,0.0033334509529472367,0.0033334509529472367,1.0,0.005947290877241239
2020-08-25,0.0078313382317559,0.0103130437264622,0,0.9993385892135858,0.0006614107863871967,0.0006614107863871967,1.0,0.0055977736064341385
2020-08-26,0.0211146425908852,0.0108268420941368,0,0.9993939864505231,0.0006060135498227552,0.0006060135498227552,1.0,0.011170750970753318
2020-08-27,-0.0031216548967663,0.0110111304974713,0,0.9996882625996381,0.00031173740059244255,0.00031173740059244255,1.0,0.0077910787219082804
2020-08-28,0.0050718986053585,0.0106261831935956,0,0.9992310520482294,0.0007689479513212914,0.0007689479513212914,1.0,0.007424143296568539
2020-08-31,0.008001653398338,0.0104626359273275,0,0.9942130944194134,0.005786905580791186,0.005786905580791186,1.0,0.0077795755859142585
2020-09-01,0.016947389220356,0.0108210740599954,0,0.9485034640176968,0.05149653598213711,0.05149653598213711,1.0,0.00960278578363428
2020-09-02,0.0094245620324172,0.0108410507329914,0,0.8258296967034547,0.17417030329639355,0.17417030329639355,1.0,0.007264769671940679
2020-09-03,-0.0520306020257767,0.0166636169012837,1,1.718581117762982e-09,0.999999998281055,0.999999998281055,0.5000000008594725,-0.0025170197538614005
2020-09-04,-0.0134157427906294,0.0167474979526814,1,1.0471932957250287e-06,0.9999989528065297,0.9999989528065297,0.5000005235967351,-0.006214548033058981
2020-09-08,-0.0492572810785818,0.0203032068407905,1,2.7615554025969675e-15,1.0,1.0,0.5,-0.01766633492844294
2020-09-09,0.0289524080259469,0.0207688804779732,1,6.346410744305965e-11,0.9999999999363354,0.9999999999363354,0.5000000000318323,-0.015265331167324762
2020-09-10,-0.0201376578438318,0.0206386772096464,1,2.12952248086452e-10,0.9999999997871782,0.9999999997871782,0.5000000001064109,-0.021177775142574563
2020-09-11,-0.0069644700281227,0.0206904724354881,1,2.0026948114157188e-09,0.9999999979972927,0.9999999979972927,0.5000000010013537,-0.012164548743043761
2020-09-14,0.0172653658784177,0.0210604606895888,1,4.695297477347804e-10,0.9999999995307007,0.9999999995307007,0.5000000002346496,-0.006028327009234341
2020-09-15,0.0140745569472341,0.021137461940045,1,6.260117805640392e-10,0.9999999993742676,0.9999999993742676,1.0,0.0066380405959288406
2020-09-16,-0.0160751881982551,0.0213460431304579,1,1.1508616447364912e-10,0.9999999998844942,0.9999999998844942,0.5000000000577529,-0.002367478648911559
2020-09-17,-0.0157456017588151,0.0215758032879055,1,7.330682544001017e-11,0.9999999999263309,0.9999999999263309,0.5000000000368345,-0.001489067431908219
2020-09-18,-0.0128444391549153,0.0214331480292977,1,1.743398155837025e-10,0.999999999825377,0.999999999825377,0.5000000000873115,-0.002665061257266739
2020-09-21,0.0023950017343699,0.0213537610352403,1,7.898038053300613e-10,0.9999999992105586,0.9999999992105586,0.5000000003947207,-0.005639134086076299
2020-09-22,0.0184084970646727,0.0217885706484297,1,7.68533304442404e-11,0.999999999922693,0.999999999922693,0.5000000000386535,-0.0047723460625885795
2020-09-23,-0.0310103623784918,0.0225822442351392,1,8.423051331405756e-14,1.0,1.0,0.5,-0.007759380898635919
2020-09-24,0.0046457005539806,0.0219105514610449,1,2.1901985995987968e-10,0.9999999997808118,0.9999999997808118,0.5000000001095941,-0.0036811204360767793
2020-09-25,0.0229821068957291,0.0227744163907857,1,3.0514865905583105e-12,0.9999999999972715,0.9999999999972715,1.0,0.0034841887740521007
2020-09-28,0.0205562995088252,0.0233361945598427,1,1.2546471676556246e-12,0.9999999999990905,0.9999999999990905,1.0,0.007116448328943162
2020-09-29,-0.0045194846381851,0.0232017959345232,1,7.307379877446641e-12,0.999999999992724,0.999999999992724,1.0,0.0025308519883716018
2020-09-30,0.0068255658721144,0.0228441376941435,1,2.2005667882116226e-11,0.9999999999781721,0.9999999999781721,1.0,0.010098037638492843
2020-10-01,0.0157478183608617,0.0230796841319705,1,5.361870507172875e-12,0.999999999994543,0.999999999994543,1.0,0.012318461199869062
2020-10-02,-0.0285342223360518,0.0209824489664102,1,8.35062335142867e-12,0.9999999999918145,0.9999999999918145,1.0,0.002015195353512882
2020-10-05,0.0211021834301431,0.0214375172627795,1,1.023914325093613e-10,0.9999999998972271,0.9999999998972271,1.0,0.002124372137776461
2020-10-06,-0.0180084319032165,0.0186644751171413,1,1.737474190346018e-08,0.9999999826250133,0.9999999826250133,0.5000000086874934,-0.000573417315229819
2020-10-07,0.0171514058009029,0.0179038572475555,1,2.0448060849902821e-07,0.9999997955192366,0.9999997955192366,1.0,0.001491750670527881
2020-10-08,0.0053086341196963,0.0172628008496668,1,1.8021982464317866e-06,0.9999981978014926,0.9999981978014926,0.5000009010992537,-0.0005960861777051984
2020-10-09,0.015164713141402,0.0173911107662307,1,6.347022905675115e-07,0.9999993652975003,0.9999993652975003,1.0,0.008143700917785561
2020-10-12,0.0304037016692714,0.0181979016741082,1,5.572543131009958e-09,0.999999994427526,0.999999994427526,1.0,0.010004004565611221
2020-10-13,-3.4443472115070734e-05,0.0180351193502142,1,5.138855200135153e-07,0.9999994861147071,0.9999994861147071,1.0,0.01359880225183151
2020-10-14,-0.0083871177677886,0.017692651107191,1,4.965594708777305e-07,0.9999995034405724,0.9999995034405724,1.0,0.008491097538093207
2020-10-15,-0.0067337581330637,0.0172983225235871,1,1.13315802564918e-06,0.9999988668420937,0.9999988668420937,1.0,0.006082619087541206
2020-10-16,-0.005496062440458,0.0170078010914936,1,1.9925766086145496e-06,0.9999980074236944,0.9999980074236944,1.0,0.001950463971169207
2020-10-19,-0.0164597346984222,0.0176075022415011,1,1.5450637602456452e-07,0.9999998454932331,0.9999998454932331,0.5000000772533835,-0.007422223302369513
2020-10-20,0.0021468406785047,0.017227731926452,1,2.2997367968225146e-06,0.9999977002634365,0.9999977002634365,0.5000011498682817,-0.006985966472245558
2020-10-21,-0.0007737064324231,0.0153944202441226,1,3.0582114251010474e-05,0.999969417886112,0.999969417886112,0.500015291056944,-0.0054632842051724586
2020-10-22,-3.525324970477888e-05,0.0154141265012469,1,3.93707252326915e-05,0.9999606292750955,0.9999606292750955,0.5000196853624522,-0.004123583228500675
2020-10-23,0.0019686193581869,0.0147106792403605,1,7.878007143335515e-05,0.9999212199282997,0.9999212199282997,0.5000393900358502,-0.0026306468687716943
2020-10-26,-0.0151096035536534,0.0145509031456059,1,2.5974992746891185e-05,0.9999740250076927,0.9999740250076927,0.5000129874961536,-0.0023606206398179347
2020-10-27,0.0077780182693081,0.0145835797436398,1,6.722468724175318e-05,0.9999327753126136,0.9999327753126136,0.5000336123436933,-0.0012343851216572543
2020-10-28,-0.0397672354235744,0.0171359507494303,1,1.7393897480356234e-10,0.9999999998262865,0.9999999998262865,0.5000000000868567,-0.009033090919887516
2020-10-29,0.0173353773121433,0.0172217023501967,1,5.899990933644572e-07,0.9999994100009566,0.9999994100009566,0.5000002949995217,-0.0055589648075179
2020-10-30,-0.0256899357026087,0.0169930131053347,1,3.899345570106332e-08,0.9999999610063249,0.9999999610063249,0.5000000194968375,-0.01109067581967702
2020-11-02,0.0022246414840614,0.0162125362257078,1,9.11159730446842e-06,0.9999908884025369,0.9999908884025369,0.5000045557987316,-0.00762382681213406
2020-11-03,0.0171499575076404,0.0162743340107915,1,2.590191768205803e-06,0.9999974098079186,0.9999974098079186,0.5000012950960406,-0.0057494389644676
2020-11-04,0.0436707702785215,0.0186589132230172,1,1.636564759951595e-11,0.9999999999836291,0.9999999999836291,1.0,0.010938162175951581
2020-11-05,0.0257371584530388,0.019436690119037,1,2.2050010802205028e-09,0.9999999977953848,0.9999999977953848,1.0,0.012618518404130679
2020-11-06,0.0007469090328158,0.0191985791080818,1,6.492938407544742e-08,0.9999999350702659,0.9999999350702659,1.0,0.017905887351215583
2020-11-09,-0.0206455003391022,0.018540521867719,1,1.152043617989798e-08,0.9999999884794307,0.9999999884794307,1.0,0.013331858986582863
2020-11-10,-0.0180771756272324,0.0189250791361622,1,1.05942195979051e-08,0.9999999894062058,0.9999999894062058,1.0,0.006286432359608301
2020-11-11,0.0221231196585798,0.0195942651074431,1,3.807777923251309e-09,0.9999999961919457,0.9999999961919457,1.0,0.00197690223561996
2020-11-12,-0.0047044386186304,0.019564947316561,1,2.448600600571017e-08,0.9999999755136745,0.9999999755136745,0.5000000122431627,-0.0041114171787138805
2020-11-13,0.0087341872177573,0.0196244663099038,1,2.377439936906147e-08,0.9999999762258088,0.9999999762258088,0.5000000118870955,-0.00251396154172558
2020-11-16,0.0077724858778337,0.0192725074353081,1,4.957942063728913e-08,0.9999999504207165,0.9999999504207165,1.0,0.0031696357016615996
2020-11-17,-0.0031770929254912,0.0193017278453912,1,4.53661349284897e-08,0.9999999546334958,0.9999999546334958,1.0,0.0061496522420098395
2020-11-18,-0.0074179208568524,0.0193973816755115,1,2.6161861606712033e-08,0.9999999738383852,0.9999999738383852,1.0,0.00024144413892339956
2020-11-19,0.0077945850339419,0.0194536643138922,1,3.506279059491683e-08,0.9999999649371609,0.9999999649371609,1.0,0.0027412488694378593
2020-11-20,-0.006864140267002,0.0195406763514111,1,2.1044551006378244e-08,0.9999999789552023,0.9999999789552023,0.5000000105223988,-0.00037841662751400014
2020-11-23,3.4500551361289414e-05,0.0191743422188845,1,6.682259876173399e-08,0.9999999331776075,0.9999999331776075,0.5000000334111963,-0.001926013692808482
2020-11-24,0.0139518378626375,0.0193257993240269,1,2.6812285494599227e-08,0.9999999731880965,0.9999999731880965,1.0,0.001499772464817258
2020-11-25,0.00612835238844,0.016637287032191,1,9.687407934123195e-06,0.9999903125923016,0.9999903125923016,1.0,0.0042090271138757376
2020-11-27,0.0091717276422015,0.0164001655533649,1,0.0002241478247984932,0.9997758521750219,0.9997758521750219,1.0,0.0044844556355276574
2020-11-30,0.0020378521565941,0.0148642342864843,1,0.007866105681593296,0.9921338943185616,0.9921338943185616,1.0,0.006264854120246878
2020-12-01,0.0127350953511158,0.01493468458861,1,0.03576389688840444,0.9642361031119138,0.9642361031119138,1.0,0.00880497308019778
2020-12-02,0.0012842312957725,0.0147224628894551,1,0.2401076827911565,0.7598923172087598,0.7598923172087598,1.0,0.00627145176682478
2020-12-03,0.0014141896144949,0.0115867348609694,0,0.8789996041862276,0.12100039581393758,0.12100039581393758,1.0,0.005328619212035759
2020-12-04,0.0040666648418738,0.0102824098020675,0,0.9896738589834435,0.010326141016806923,0.010326141016806923,1.0,0.00430760665197022
2020-12-07,0.0056467409596248,0.0103129337589052,0,0.9990172770391826,0.000982722960638083,0.000982722960638083,1.0,0.005029384412576361
2020-12-08,0.0033792406209474,0.0088143792992786,0,0.9998513028329145,0.00014869716692978422,0.00014869716692978422,1.0,0.0031582134665426803
2020-12-09,-0.0229013286916611,0.0094717062146832,0,0.999555554366006,0.0004444456343030575,0.0004444456343030575,0.9997777771828484,-0.0016788985309440397
2020-12-10,0.0040074266682427,0.0083529233432244,0,0.9999700111506375,2.9988849455695073e-05,2.9988849455695073e-05,0.9999850055752721,-0.0011602511201944795
2020-12-11,-0.0022170011873129,0.0082634573230804,0,0.9999887213834276,1.1278616359940215e-05,1.1278616359940215e-05,0.99999436069182,-0.00241698432603182
2020-12-14,0.0072292967187976,0.008208252645698,0,0.9999887325355259,1.1267464289946681e-05,1.1267464289946681e-05,0.999994366267855,-0.0021004731741972593
2020-12-15,0.0106325795846838,0.0083343223820937,0,0.9999853378050717,1.4662195171887406e-05,1.4662195171887406e-05,0.9999926689024141,-0.0006498053814499797
2020-12-16,0.0054847185553353,0.008256859118009,0,0.9999896572542721,1.0342745624788303e-05,1.0342745624788303e-05,1.0,0.0050274040679493
2020-12-17,0.0065159827042625,0.0079325873645513,0,0.9999897493342056,1.0250666193276595e-05,1.0250666193276595e-05,1.0,0.005529115275153261
2020-12-18,-0.0030267842685681,0.0079914013391958,0,0.9999897168846773,1.0283115019777897e-05,1.0283115019777897e-05,1.0,0.0053671586589022205
2020-12-21,-0.0018723528999072,0.0077433279409717,0,0.9999904737704948,9.52622938508862e-06,9.52622938508862e-06,1.0,0.00354682873516126
2020-12-22,0.0027151398749151,0.0077090461508193,0,0.9999910394154916,8.960584280272972e-06,8.960584280272972e-06,1.0,0.00196334079320752
2020-12-23,-0.0050490425574227,0.0074976506491249,0,0.9999887636280714,1.1236372085446219e-05,1.1236372085446219e-05,0.9999943818139573,-0.00014341142934407996
2020-12-24,0.0044031522757859,0.0074619640425387,0,0.9999906690753646,9.330925083008715e-06,9.330925083008715e-06,0.9999953345374585,-0.0005659775150394
2020-12-28,0.0100283855194689,0.0075059176195201,0,0.9999872553819796,1.27446178318867e-05,1.27446178318867e-05,1.0,0.002045056442568
2020-12-29,0.0008953129870549,0.0075125687285716,0,0.9999910837838845,8.916215928099559e-06,8.916215928099559e-06,1.0,0.00259858961996042
2020-12-30,3.185298511224434e-05,0.007107155533895,0,0.9999910708182437,8.929181546978843e-06,8.929181546978843e-06,1.0,0.002061932241999849
2020-12-31,0.0024574562889747,0.0071089632652599,0,0.9999900173304791,9.98266935078131e-06,9.98266935078131e-06,1.0,0.0035632320112793285
2021-01-04,-0.0142207543864229,0.0079509296533964,0,0.9999624037510213,3.7596249267816725e-05,3.7596249267816725e-05,0.9999812018753661,-0.00016154932116243075
2021-01-05,0.0082102149384321,0.0080902662403055,0,0.9999824035196309,1.7596480538787726e-05,1.7596480538787726e-05,0.9999912017597306,-0.0005251834373697906
2021-01-06,-0.0139489408896881,0.0086781040034753,0,0.9999139194286272,8.608057125491952e-05,8.608057125491952e-05,0.9999569597143725,-0.0034940342127183902
2021-01-07,0.0239037325953839,0.0101673707598885,0,0.9997130121197889,0.00028698788041652733,0.00028698788041652733,1.0,0.0012803417093359408
2021-01-08,0.0127758103826805,0.0087545107729508,0,0.999945519997503,5.4480002631019094e-05,5.4480002631019094e-05,1.0,0.0033440125280771007
2021-01-11,-0.0145552400728303,0.0095812125288851,0,0.9999318394368001,6.816056335164269e-05,6.816056335164269e-05,1.0,0.003277115390795621
2021-01-12,-0.0015915460451439,0.0095676675053508,0,0.9999819784020936,1.802159809204036e-05,1.802159809204036e-05,1.0,0.0013167631940804209
2021-01-13,0.0067308251697048,0.0095541076871461,0,0.9999841124261075,1.5887574068921745e-05,1.5887574068921745e-05,1.0,0.005452716405959001
2021-01-14,-0.0053617430616136,0.0094647654679615,0,0.9999801264804161,1.987351965601587e-05,1.987351965601587e-05,0.9999900632401719,-0.0004003787254404992
2021-01-15,-0.0079528980784933,0.0096222035873291,0,0.9999541310705343,4.586892980170092e-05,4.586892980170092e-05,0.9999770655350991,-0.004546120417675259
2021-01-19,0.014484532466894,0.0100380382325024,0,0.9997713522375355,0.0002286477623711746,0.0002286477623711746,1.0,0.0012618340902696007
2021-01-20,0.0229946864175724,0.0111228331819448,0,0.998837368236627,0.0011626317632824376,0.0011626317632824376,1.0,0.006179080582812861
2021-01-21,0.0079673525297731,0.0111482992660722,0,0.9986952007809862,0.0013047992189961287,0.0013047992189961287,1.0,0.006426386054826522
2021-01-22,-0.0028841167106969,0.011219193315271,0,0.9959816877184664,0.0040183122815476025,0.0040183122815476025,1.0,0.006921911325009862
2021-01-25,0.0082320429473269,0.0111437709385613,0,0.978234450646902,0.02176554935270019,0.02176554935270019,1.0,0.0101588995301739
2021-01-26,0.0014619016113251,0.0111454926136503,0,0.8683223875846884,0.13167761241489595,0.13167761241489595,1.0,0.007554373359060122
2021-01-27,-0.0282725449280086,0.0130063493344237,1,0.02721134171987224,0.9727886582802053,0.9727886582802053,0.5136056708598973,-0.0026990729100560785
2021-01-28,0.0058995408653234,0.0130509128960122,1,0.01763213879982776,0.9823678612002398,0.9823678612002398,0.5088160693998801,-0.003112635242946019
2021-01-29,-0.0212627538598304,0.0139958040479128,1,0.0006339629697851272,0.9993660370303252,0.9993660370303252,0.5003169814848374,-0.006788362672772719
2021-02-01,0.0246801012447407,0.0150243357712477,1,4.251388656971889e-05,0.9999574861137022,0.9999574861137022,0.5000212569431489,-0.0034987510132899594
2021-02-02,0.0161824135503301,0.0149020217650661,1,0.0005648449872266966,0.9994351550127178,0.9994351550127178,0.5002824224936411,-0.0005546486254889592
2021-02-03,-0.0039753026179676,0.0149219164483106,1,0.0063204941093689205,0.9936795058908002,0.9936795058908002,1.0,0.004304799836519241
2021-02-04,0.0117572139216425,0.014553429391564,1,0.034276191803866415,0.9657238081964442,0.9657238081964442,1.0,0.005476334447783062
2021-02-05,0.0033858432629617,0.0137446377327877,1,0.15199477329205188,0.848005226708195,0.848005226708195,1.0,0.010406053872341482
2021-02-08,0.0066774375768608,0.0135720494111688,1,0.278492981399414,0.7215070186003704,0.7215070186003704,1.0,0.006805521138765501
2021-02-09,-0.0002097791306874,0.0130055288602909,1,0.40546055052333324,0.5945394494765496,0.5945394494765496,1.0,0.003527082602562001
2021-02-10,-0.002281370708111,0.0130191068619437,1,0.4738312723210089,0.5261687276793018,0.5261687276793018,1.0,0.003865868984533322
2021-02-11,0.0054844483383065,0.0130028413618506,1,0.513615712110546,0.48638428788912197,0.48638428788912197,1.0,0.0026113158678661213
2021-02-12,0.0055735258892945,0.0128685704213644,1,0.5344323927843931,0.4655676072158986,0.4655676072158986,1.0,0.0030488523931326813
2021-02-16,-0.0027082742882781,0.0126771233661569,1,0.5416884903654222,0.45831150963423156,0.45831150963423156,1.0,0.001171710020104901
2021-02-17,-0.0048100315267749,0.0125434221006784,1,0.537589089023281,0.4624109109763489,0.4624109109763489,1.0,0.0002516595408874011
2021-02-18,-0.0043817111447695,0.011675253972281,1,0.5198839551101422,0.4801160448897786,0.4801160448897786,0.7599419775551107,-0.00016840854644429903
2021-02-19,-0.0043705939853379,0.0116317327109037,1,0.43321512100571247,0.5667848789944534,0.5667848789944534,0.7166075605027733,-0.002139417011173179
2021-02-22,-0.026261593137886,0.0130944329260753,1,0.04245350392064469,0.957546496079779,0.957546496079779,0.5212267519601105,-0.008506440816609279
2021-02-23,-0.0029818334335034,0.0129418544953702,1,0.035103881760453724,0.9648961182392711,0.9648961182392711,0.5175519408803644,-0.00856115264565434
2021-02-24,0.0082094016219324,0.0130969963511636,1,0.02090356790201164,0.9790964320979026,0.9790964320979026,0.5104517839510487,-0.005957266015912879
2021-02-25,-0.0354848951238346,0.0139670264738455,1,1.1236310593836354e-05,0.9999887636890069,0.9999887636890069,0.5000056181554966,-0.0121779028117259
2021-02-26,0.0041786665626418,0.01392724415505,1,0.00015073409083273947,0.9998492659088958,0.9998492659088958,0.5000753670455521,-0.01046805070212996
2021-03-01,0.0296387882505615,0.0146848149656446,1,2.0298140475690116e-06,0.9999979701863277,0.9999979701863277,1.0,0.0007120255755595411
2021-03-02,-0.0161690485063619,0.0141081223788414,1,1.9323370857023508e-05,0.9999806766293454,0.9999806766293454,0.5000096616853273,-0.0019254174390121587
2021-03-03,-0.0294491428457554,0.0149133643046759,1,2.1940536458546949e-07,0.9999997805944317,0.9999997805944317,0.5000001097027842,-0.009457126332549718
2021-03-04,-0.0165026654172795,0.0152204268061544,1,5.110488670920969e-06,0.9999948895113976,0.9999948895113976,0.5000025552443013,-0.005660680391238699
2021-03-05,0.0149482044690255,0.0154047773899074,1,1.1318800521853854e-05,0.9999886811996772,0.9999886811996772,0.5000056594001614,-0.0035067728099619595
2021-03-08,-0.0287223668678199,0.0163095425040064,1,4.0853949934690425e-08,0.9999999591464084,0.9999999591464084,0.5000000204267958,-0.015179003833638238
2021-03-09,0.038683280822933,0.0188811559896802,1,9.056966530167505e-11,0.9999999999090505,0.9999999999090505,0.5000000000454747,-0.0042085379677792596
2021-03-10,-0.0028586397805088,0.0188670266130737,1,1.0420528972688023e-07,0.99999989579465,0.99999989579465,1.0,0.001109562645270061
2021-03-11,0.0227701983300804,0.0197634090077345,1,2.3809710698904187e-09,0.9999999976189429,0.9999999976189429,1.0,0.00896413539474204
2021-03-12,-0.0081453301866403,0.0197172206312433,1,1.290857913465889e-08,0.9999999870915418,0.9999999870915418,1.0,0.004345428463608881
2021-03-15,0.0106263918082375,0.0198639047852161,1,1.2818889558990562e-08,0.9999999871806723,0.9999999871806723,1.0,0.01221518019882036
2021-03-16,0.0054735897377678,0.0199475747990067,1,1.4763827531028761e-08,0.9999999852361726,0.9999999852361726,1.0,0.0055732419817873195
2021-03-17,0.0041092134381676,0.0199877077108364,1,1.4072902916378891e-08,0.9999999859273886,0.9999999859273886,1.0,0.0069668126255226
2021-03-18,-0.0311094451775613,0.0210331518336947,1,2.973415790622574e-12,0.9999999999972715,0.9999999999972715,0.5000000000013642,-0.00380911607600574
2021-03-19,0.0035185988399654,0.0210833859054987,1,1.4288414721255305e-09,0.9999999985711838,0.9999999985711838,0.5000000007144081,-0.0014763302706845998
2021-03-22,0.0185797606360031,0.0208373031178489,1,6.085595227854376e-10,0.999999999391548,0.999999999391548,1.0,0.00011434349486852055
2021-03-23,-0.0043723022208847,0.0208482156465579,1,1.813383158346518e-09,0.9999999981864676,0.9999999981864676,0.5000000009067662,-0.0018548348968619795
2021-03-24,-0.0170089591604385,0.0210487752655738,1,1.8249937509641315e-10,0.9999999998171916,0.9999999998171916,0.5000000000914042,-0.0060784694165832
2021-03-25,-0.0017330778809966,0.0195080489531937,1,3.3063596928991016e-08,0.9999999669362302,0.9999999669362302,0.500000016531885,-0.00020319595727025973
2021-03-26,0.0148887869267244,0.0197790304499963,1,9.429958972972806e-09,0.9999999905703589,0.9999999905703589,1.0,0.00207084166008154
2021-03-29,-0.0002848980494807,0.0185405469368729,1,2.1147823143070665e-07,0.9999997885215858,0.9999997885215858,0.5000001057392072,-0.00170209007701522
2021-03-30,-0.0050457627509827,0.018230158875029,1,2.793590442604742e-07,0.9999997206405559,0.9999997206405559,0.500000139679722,-0.0018367821830348203
2021-03-31,0.0151867399788806,0.0172140304221248,1,8.34888150303881e-07,0.9999991651114971,0.9999991651114971,1.0,0.004602357644829
2021-04-01,0.0169030786791909,0.0169790421641414,1,1.3385755684501598e-06,0.9999986614247837,0.9999986614247837,1.0,0.0083295889568665
2021-04-05,0.0197679326554777,0.0171857101600551,1,8.656744405695942e-05,0.9999134325563002,0.9999134325563002,1.0,0.00930541810261716
2021-04-06,-0.0006948102907013,0.0154719167642505,1,0.0405314256834994,0.9594685743166739,0.9594685743166739,1.0,0.00922343565437304
