Date,NVDA_ret,NVDA_vol,regime,prob_regime_0,prob_regime_1,p_high_vol,risk_scale,momentum
2019-05-30,-0.0076623282720096,0.0207848070478394,1,1.947371116772977e-05,0.9999805262891497,1.947371116772977e-05,0.9999902631444162,-0.01775795440364638
2019-05-31,-0.0265885421577506,0.0199053848901568,1,4.4576779026203695e-05,0.9999554232212597,4.4576779026203695e-05,0.9999777116104869,-0.01655800091521046
2019-06-03,-0.0124799670647485,0.0196424799344375,1,0.00022391186062673156,0.9997760881396599,0.00022391186062673156,0.9998880440696867,-0.01608613282688052
2019-06-04,0.066648259822996,0.0268921274052333,1,0.004743108262484661,0.995256891737118,0.004743108262484661,0.9976284458687577,-0.00023287699036373676
2019-06-05,-0.0121008113099102,0.0261466771246331,1,0.001663879857927403,0.998336120142322,0.001663879857927403,1.0,0.0015633222037154224
2019-06-06,0.0175404871595393,0.0266823330563644,1,0.0007732348389319949,0.9992267651607147,0.0007732348389319949,1.0,0.006603885290025202
2019-06-07,0.0118917858057793,0.0269278776945105,1,0.0004893169492874197,0.9995106830507039,0.0004893169492874197,1.0,0.014299950882731182
2019-06-10,0.0199374625585495,0.0276310354941261,1,0.00043482761836972423,0.9995651723813846,0.00043482761836972423,1.0,0.02078343680739078
2019-06-11,0.0155092460789965,0.0245197012259953,1,0.00013736193025384638,0.9998626380701421,0.00013736193025384638,1.0,0.010555634058590882
2019-06-12,-0.0306473016146307,0.0245608195215369,1,0.0001926408061114161,0.9998073591935489,0.0001926408061114161,1.0,0.006846335997646781
2019-06-13,0.0139918774904673,0.024792027817118,1,0.00011101539596725572,0.9998889846037146,0.00011101539596725572,1.0,0.006136614063832381
2019-06-14,-0.0247196333859109,0.0251598477171439,1,0.0002183886633234975,0.9997816113369994,0.0002183886633234975,0.9998908056683382,-0.0011856697745056585
2019-06-17,0.0026926978227099,0.0248444034462967,1,0.00028853241836420226,0.9997114675820764,0.00028853241836420226,0.9998557337908178,-0.004634622721673578
2019-06-18,0.0527129633747432,0.0269730143748726,1,0.0013887460154672576,0.9986112539847752,0.0013887460154672576,1.0,0.002806120737475762
2019-06-19,0.0015685223074346,0.0265144450480669,1,0.0004978600817292201,0.9995021399184066,0.0004978600817292201,1.0,0.009249285521888823
2019-06-20,0.006379880356931,0.0262064656209451,1,0.00022446879247988932,0.9997755312072274,0.00022446879247988932,1.0,0.007726886095181562
2019-06-21,-0.015301533772647,0.0253216951760973,1,0.00014819326097102484,0.9998518067391284,0.00014819326097102484,1.0,0.009610506017834345
2019-06-24,0.0059130235601877,0.0250387225679067,1,0.00010380199781992334,0.9998961980017603,0.00010380199781992334,1.0,0.010254571165329903
2019-06-25,-0.0077598015533225,0.0249067452211088,1,0.00021054504747077465,0.9997894549521026,0.00021054504747077465,0.9998947274762646,-0.0018399818202832388
2019-06-26,0.0500845562043775,0.0263535336315939,1,0.0009013578081634987,0.9990986421921023,0.0009013578081634987,1.0,0.007863224959105342
2019-06-27,0.0246223785802174,0.0264367300640016,1,0.0004273002281516929,0.9995726997722477,0.0004273002281516929,1.0,0.01151172460376262
2019-06-28,0.0061073321283017,0.0251659948864923,1,0.00012598134807530442,0.9998740186520739,0.00012598134807530442,1.0,0.01579349778395236
2019-07-01,0.0117436125975257,0.0246229643248855,1,6.676911846270325e-05,0.9999332308816373,6.676911846270325e-05,1.0,0.01695961559141996
2019-07-02,-0.0239963971778566,0.0220141618146585,1,4.595673398104399e-05,0.9999540432655809,4.595673398104399e-05,1.0,0.013712296466513141
2019-07-03,0.0032005651277822,0.0216027440588561,1,2.121346066728194e-05,0.9999787865393952,2.121346066728194e-05,1.0,0.004335498251194081
2019-07-05,-0.0156052848371658,0.0220247893008313,1,3.1020920031216763e-05,0.9999689790802582,3.1020920031216763e-05,0.9999844895399843,-0.003710034432282559
2019-07-08,-0.019027808974108,0.0226233657295601,1,4.082761872298309e-05,0.9999591723812136,4.082761872298309e-05,0.9999795861906384,-0.008737062652764499
2019-07-09,0.0006358825341843,0.0223114293871339,1,2.5159029622182153e-05,0.9999748409700155,2.5159029622182153e-05,0.9999874204851888,-0.010958608665432776
2019-07-10,0.0173302623451742,0.0223692131526057,1,3.1128801469011544e-05,0.9999688711984397,3.1128801469011544e-05,0.9999844355992655,-0.0026932767608266175
2019-07-11,0.0381244637504415,0.0222105615469174,1,6.546232536183557e-05,0.9999345376745443,6.546232536183557e-05,1.0,0.0042915029637052415
2019-07-12,0.0079669183643806,0.022143426895913,1,2.4904911775663743e-05,0.9999750950882974,2.4904911775663743e-05,1.0,0.009005943604014521
2019-07-15,-0.0020305902059656,0.0210329149776142,1,1.7554028761338016e-05,0.999982445971369,1.7554028761338016e-05,1.0,0.012405387357643
2019-07-16,-0.001136641432828,0.0210940984279606,1,1.713165416650378e-05,0.9999828683461162,1.713165416650378e-05,1.0,0.012050882564240542
2019-07-17,0.0156183938672047,0.0183184464583883,1,1.3080101409970573e-05,0.9999869198982724,1.3080101409970573e-05,1.0,0.011708508868646642
2019-07-18,0.0027655318674289,0.0183078342426056,1,1.1126655088987914e-05,0.9999888733446475,1.1126655088987914e-05,1.0,0.004636722492044123
2019-07-19,-0.0102771298001433,0.018631267891837,1,1.3101217684118344e-05,0.9999868987819008,1.3101217684118344e-05,1.0,0.0009879128591393424
2019-07-22,0.0169536533894056,0.0182232196455145,1,1.3530044911280242e-05,0.9999864699554022,1.3530044911280242e-05,1.0,0.004784761578213582
2019-07-23,0.0250172384039649,0.0187092332870557,1,1.809452899082676e-05,0.9999819054710304,1.809452899082676e-05,1.0,0.010015537545572162
2019-07-24,0.016934166959533,0.0184963532683028,1,1.427490128877183e-05,0.9999857250986919,1.427490128877183e-05,1.0,0.010278692164037822
2019-07-25,-0.0299988968174174,0.017610725995874,1,2.5928458437643424e-05,0.999974071541691,2.5928458437643424e-05,1.0,0.003725806427068562
2019-07-26,0.0097003480148531,0.017007856931679,1,1.1296660018226194e-05,0.9999887033401659,1.1296660018226194e-05,1.0,0.007721301990067843
2019-07-29,-0.001428977098585,0.0170305497878261,1,1.0421855630601026e-05,0.9999895781445158,1.0421855630601026e-05,1.0,0.004044775892469722
2019-07-30,0.0035969527397391,0.0169105511135457,1,1.147031664215175e-05,0.9999885296832244,1.147031664215175e-05,0.9999942648416789,-0.00023928124037543843
2019-07-31,-0.0391137304566284,0.0184364481415261,1,5.2958334719891524e-05,0.9999470416650106,5.2958334719891524e-05,0.9999735208326401,-0.011448860723607717
2019-08-01,-0.0227796593014436,0.0192421941725852,1,3.9381986949189144e-05,0.9999606180132661,3.9381986949189144e-05,0.9999803090065253,-0.010005013220412957
2019-08-02,-0.0228767319442511,0.0196305160493704,1,0.00026989748105650416,0.9997301025186763,0.00026989748105650416,0.9998650512594718,-0.016520429212233796
2019-08-05,-0.0666956997870756,0.024411934768229,1,0.004028816054288792,0.9959711839459171,0.004028816054288792,0.9979855919728555,-0.02957377374993192
2019-08-06,0.0102923378321136,0.024563597370015,1,0.0005984787413708165,0.999401521259078,0.0005984787413708165,0.9997007606293146,-0.028234696731457017
2019-08-07,0.0100575433027939,0.0243212138044898,1,0.0001950345740091501,0.9998049654255717,0.0001950345740091501,0.9999024827129954,-0.01840044197957256
2019-08-08,0.0280012605997793,0.0235356218798633,1,0.0004554631951624878,0.9995445368046443,0.0004554631951624878,0.9997722684024187,-0.008244257999327978
2019-08-09,-0.0261187104203587,0.0239700583793798,1,0.0025564156968434872,0.9974435843030149,0.0025564156968434872,0.9987217921515783,-0.008892653694549496
2019-08-12,-0.0178649946286511,0.0241562465417271,1,0.011908371303639217,0.9880916286962443,0.011908371303639217,1.0,0.0008734873371354028
2019-08-13,0.0299209053188536,0.0253826184940559,1,0.06972489763821542,0.930275102361827,0.06972489763821542,1.0,0.0047992008344834025
2019-08-14,-0.0390746914996855,0.0261584913672687,1,0.26538339266622485,0.7346166073340675,0.26538339266622485,0.8673083036668876,-0.005027246126012478
2019-08-15,-0.0087003937925173,0.0260783469938818,1,0.4187004352812444,0.5812995647184773,0.4187004352812444,0.7906497823593778,-0.012367577004471799
2019-08-16,0.0700186299352089,0.0311834642937416,0,0.9956454666061568,0.00435453339401295,0.9956454666061568,1.0,0.0068598910666417216
2019-08-19,0.0679561302218426,0.0347566984885949,0,0.9999966261377793,3.3738621379276914e-06,0.9999966261377793,1.0,0.024024116036740463
2019-08-20,-0.0171861645924319,0.0344273880290923,0,0.9999954152895549,4.584710704921503e-06,0.9999954152895549,1.0,0.014602702054483361
2019-08-21,0.0198177226125558,0.0345179557961678,0,0.9999934718620614,6.5281377080102095e-06,0.9999934718620614,1.0,0.026381184876931623
2019-08-22,0.0014590271885525,0.0338919601802403,0,0.9999883268373304,1.1673162232504713e-05,0.9999883268373304,1.0,0.02841306907314558
2019-08-23,-0.0541584639452681,0.0358281086690103,0,0.9999999197743851,8.022527544288143e-08,0.9999999197743851,1.0,0.0035776502970501847
2019-08-26,0.0183605924227625,0.0361670698075995,0,0.9999984522449422,1.5477548971139884e-06,0.9999984522449422,0.500000773877529,-0.006341457262765836
2019-08-27,-0.0223081053782563,0.0363908140400737,0,0.9999993855428397,6.144570175339846e-07,0.9999993855428397,0.5000003072285801,-0.007365845419930716
2019-08-28,-0.0026013911433264,0.0354426790522441,0,0.9999970660225994,2.9339771396599636e-06,0.9999970660225994,0.5000014669887003,-0.011849668171107155
2019-08-29,0.0352240991456716,0.0360402513580886,0,0.9999989818730408,1.0181273986041705e-06,0.9999989818730408,0.5000005090634796,-0.005096653779683336
2019-08-30,0.0030488766872683,0.0356122241147157,0,0.999997093512906,2.906487289290011e-06,0.999997093512906,1.0,0.0063448143468239435
2019-09-03,-0.0201404675806985,0.0322504008533503,0,0.9999765730251269,2.3426974608307553e-05,0.9999765730251269,0.5000117134874366,-0.001355397653868256
2019-09-04,0.0275748390178788,0.0326484851405483,0,0.9999771618720352,2.2838127751110865e-05,0.9999771618720352,1.0,0.008621191225358763
2019-09-05,0.0630340383616855,0.0351217312427293,0,0.9999996772976895,3.227021582311461e-07,0.9999996772976895,1.0,0.021748277126361144
2019-09-06,-0.0060827444015091,0.0349169189233036,0,0.999995572133938,4.427865630083086e-06,0.999995572133938,1.0,0.013486908416925004
2019-09-09,0.0103020063397655,0.0340875579092951,0,0.999988387509925,1.1612490095216693e-05,0.999988387509925,1.0,0.014937534347424444
2019-09-10,0.0147386883645344,0.0335646263941093,0,0.9999490637577677,5.093624215943887e-05,0.9999490637577677,1.0,0.021913365536471024
2019-09-11,0.0062583802662819,0.033224471514988,0,0.9991402036620872,0.000859796337673593,0.9991402036620872,1.0,0.017650073786151643
2019-09-12,-0.0003259275948405,0.0313909531654462,0,0.9852433049738479,0.014756695026538157,0.9852433049738479,1.0,0.004978080594846443
2019-09-13,-0.0127249888054579,0.0315318457316146,0,0.919723897437361,0.08027610256253676,0.919723897437361,1.0,0.0036496317140566822
2019-09-16,-0.0095541376056964,0.0284442642071615,1,0.4637789520521753,0.536221047948039,0.4637789520521753,0.7681105239739123,-0.00032159707503569697
2019-09-17,0.004761054793262,0.0244440837417953,1,0.05465824775377766,0.9453417522464705,0.05465824775377766,0.9726708761231111,-0.0023171237892901774
2019-09-18,-0.0060382497161886,0.0240846173879352,1,0.006612578801721773,0.9933874211984907,0.006612578801721773,0.9966937105991391,-0.004776449785784277
2019-09-19,-0.017034961537511,0.0241826319789244,1,0.0012017905199797315,0.9987982094801765,0.0012017905199797315,0.9993991047400101,-0.008118256574318378
2019-09-20,-0.0243125115803313,0.0248723504871331,1,0.0003808625023120962,0.9996191374973644,0.0003808625023120962,0.999809568748844,-0.010435761129293055
2019-09-23,0.0123730923090978,0.0213976288407392,1,3.8870805639370515e-05,0.9999611291947706,3.8870805639370515e-05,0.9999805645971803,-0.006050315146334216
2019-09-24,-0.0133002435826345,0.0214292164315053,1,2.6117813951374855e-05,0.9999738821861839,2.6117813951374855e-05,0.9999869410930243,-0.009662574821513517
2019-09-25,0.0325040660360522,0.0216412888444954,1,4.178613951155135e-05,0.9999582138606867,4.178613951155135e-05,0.9999791069302442,-0.001954111671065356
2019-09-26,-0.0050062863645251,0.0216916979482659,1,2.4636461449611106e-05,0.9999753635381081,2.4636461449611106e-05,1.0,0.0004516233635318237
2019-09-27,-0.0319704250484342,0.0219281550699231,1,6.354423021215088e-05,0.9999364557697265,6.354423021215088e-05,0.9999682278848939,-0.0010799593300887562
2019-09-30,0.0133591371684999,0.0220894300472662,1,2.6258196413718746e-05,0.9999737418038961,2.6258196413718746e-05,0.9999868709017932,-0.0008827503582083358
2019-10-01,-0.0004022178551368,0.0214845546423093,1,1.9299122355371582e-05,0.9999807008778249,1.9299122355371582e-05,1.0,0.0016968547872912038
2019-10-02,-0.0055320888885984,0.0207467054127194,1,1.907070196840982e-05,0.9999809292975844,1.907070196840982e-05,0.9999904646490159,-0.005910376197638917
2019-10-03,0.0466854010434377,0.0183703264452618,1,6.291472061910806e-05,0.9999370852794244,6.291472061910806e-05,1.0,0.004427961283953643
2019-10-04,0.0036334875464226,0.0183172925566346,1,1.2686481420909097e-05,0.9999873135188702,1.2686481420909097e-05,1.0,0.011548743802925003
2019-10-07,0.0128857996825828,0.0183958834284135,1,1.413815799608915e-05,0.9999858618420061,1.413815799608915e-05,1.0,0.011454076305741582
2019-10-08,-0.0392797488324612,0.0201611338630249,1,6.704950548784841e-05,0.9999329504940876,6.704950548784841e-05,1.0,0.0036785701102767035
2019-10-09,0.0194456506981023,0.0206433014857344,1,2.2279236122387635e-05,0.9999777207639302,2.2279236122387635e-05,1.0,0.008674118027616843
2019-10-10,0.0127562617186706,0.0208715093790424,1,1.798906054919011e-05,0.9999820109395902,1.798906054919011e-05,1.0,0.001888290162663423
2019-10-11,0.0160428166963082,0.0209639656091677,1,1.964700616600249e-05,0.999980352993781,1.964700616600249e-05,1.0,0.004370155992640543
2019-10-14,0.0028993948900228,0.020815255135129,1,2.6237658740094736e-05,0.9999737623415664,2.6237658740094736e-05,1.0,0.0023728750341285433
2019-10-15,0.0514085014714344,0.023600622383887,1,0.0002529594948598647,0.999747040505087,0.0002529594948598647,1.0,0.020510525094907663
2019-10-16,-0.0110606391489152,0.0237399887755565,1,6.990602023931002e-05,0.9999300939795833,6.990602023931002e-05,1.0,0.014409267125504166
2019-10-17,0.0004116852132029,0.0232493975108888,1,3.6950712751631855e-05,0.9999630492872079,3.6950712751631855e-05,1.0,0.011940351824410623
2019-10-18,-0.0197520701011425,0.0229708081268452,1,5.134548675702912e-05,0.999948654513358,5.134548675702912e-05,1.0,0.004781374464920484
2019-10-21,0.0285659285670909,0.023526532261542,1,6.144484538057757e-05,0.9999385551542865,6.144484538057757e-05,1.0,0.009914681200334103
2019-10-22,-0.0020426147842579,0.0231797635939197,1,3.40732325897615e-05,0.9999659267671385,3.40732325897615e-05,0.9999829633837052,-0.0007755420508043564
2019-10-23,-0.0026618191717237,0.0224065089521506,1,2.5753109473118615e-05,0.9999742468904668,2.5753109473118615e-05,1.0,0.0009042219446339435
2019-10-24,0.0090319047136415,0.022312085789661,1,2.6310365267170006e-05,0.9999736896348322,2.6310365267170006e-05,1.0,0.0026282658447216636
2019-10-25,0.0382704499399158,0.0216686758732927,1,5.764111309974478e-05,0.9999423588866492,5.764111309974478e-05,1.0,0.014232769852933324
2019-10-28,0.0109404522964514,0.021648239541089,1,2.354584992252336e-05,0.9999764541496855,2.354584992252336e-05,1.0,0.010707674598805426
2019-10-29,-0.0188917608011069,0.0224339954536666,1,3.7677487979885854e-05,0.9999623225116459,3.7677487979885854e-05,1.0,0.007337845395435624
2019-10-30,0.0003939231966841,0.0222888662265273,1,2.40585478646006e-05,0.9999759414524408,2.40585478646006e-05,1.0,0.007948993869117184
2019-10-31,-0.0098016505460661,0.0206449766310022,1,1.8317107806825042e-05,0.9999816828926253,1.8317107806825042e-05,1.0,0.004182282817175665
2019-11-01,0.0077799452742186,0.0206496616987102,1,1.7653443936498323e-05,0.9999823465562533,1.7653443936498323e-05,0.9999911732780318,-0.0019158181159637765
2019-11-04,0.0383015837267579,0.0218819948361004,1,5.800705449031866e-05,0.9999419929453325,5.800705449031866e-05,1.0,0.0035564081700975234
2019-11-05,-0.0042373679601463,0.0192573350820623,1,1.4356466521543728e-05,0.9999856435336462,1.4356466521543728e-05,1.0,0.006487286738289642
2019-11-06,-0.0094910879942555,0.0194688617168159,1,1.4355159276898032e-05,0.9999856448405713,1.4355159276898032e-05,1.0,0.004510284500101723
2019-11-07,0.0034137497101534,0.0194340937646275,1,1.2580982122867153e-05,0.9999874190180132,1.2580982122867153e-05,1.0,0.0071533645513456225
2019-11-08,-0.0026914399306366,0.0194001734200726,1,1.2756840588967915e-05,0.9999872431594361,1.2756840588967915e-05,1.0,0.005059087510374583
2019-11-11,0.0019232749178354,0.0194083905458824,1,1.241029797175164e-05,0.9999875897016606,1.241029797175164e-05,0.9999937948510141,-0.0022165742514099166
2019-11-12,0.0068455032969033,0.0161426392052961,1,1.0585230916142062e-05,0.9999894147691512,1.0585230916142062e-05,1.0,3.469446951953614e-18
2019-11-13,-0.0049740878791067,0.015914159892701,1,1.0717322220367205e-05,0.9999892826773666,1.0717322220367205e-05,1.0,0.0009034000230297634
2019-11-14,0.0058323392705149,0.0159037545604333,1,1.085143199491977e-05,0.9999891485683622,1.085143199491977e-05,1.0,0.0013871179351020633
2019-11-15,-0.027055998539107,0.0165448920482333,1,2.2411826056295137e-05,0.999977588174389,2.2411826056295137e-05,0.9999887940869718,-0.003485793786592017
2019-11-18,0.0388554594398473,0.0174987432349016,1,3.5851139750695966e-05,0.9999641488599267,3.5851139750695966e-05,1.0,0.003900643117810363
2019-11-19,-0.0204163168861201,0.018296104918263,1,1.8441693308434e-05,0.999981558306874,1.8441693308434e-05,0.9999907791533458,-0.0015517209187943172
2019-11-20,0.0152208174452409,0.0184377469507783,1,1.3148254533680574e-05,0.9999868517452712,1.3148254533680574e-05,1.0,0.002487260146075203
2019-11-21,-0.0047464381456796,0.0184956807465033,1,1.177563443804098e-05,0.9999882243657637,1.177563443804098e-05,1.0,0.00037150466283630314
2019-11-22,0.0033724925153237,0.0165657359642292,1,1.2102502801912824e-05,0.9999878974972705,1.2102502801912824e-05,1.0,0.006457202873722442
2019-11-25,0.0477754580787986,0.0194616917365494,1,7.527456965436487e-05,0.9999247254301883,7.527456965436487e-05,1.0,0.008241202601512702
2019-11-26,-0.0192147150546933,0.0194812593834064,1,2.228936093720935e-05,0.9999777106387513,2.228936093720935e-05,1.0,0.008481522967798064
2019-11-27,0.006435187950124,0.0194797781893144,1,1.3170893345345755e-05,0.999986829106427,1.3170893345345755e-05,1.0,0.006724397068774683
2019-11-29,-0.0068968557863773,0.0193847525192983,1,1.526255277778296e-05,0.999984737447507,1.526255277778296e-05,1.0,0.006294313540635142
2019-12-02,-0.0351685545910086,0.0212134749598078,1,6.21645039898166e-05,0.9999378354956011,6.21645039898166e-05,0.9999689177480051,-0.0014138958806313175
2019-12-03,-0.0076274823642168,0.0194501511819155,1,1.5594189836935315e-05,0.9999844058099282,1.5594189836935315e-05,0.9999922029050815,-0.012494483969234398
2019-12-04,0.008439279551035,0.0195332038794446,1,1.317100380813864e-05,0.9999868289963796,1.317100380813864e-05,0.999993414498096,-0.0069636850480887386
2019-12-05,-0.0032520681658506,0.0194233034862958,1,1.2990156637737294e-05,0.9999870098433975,1.2990156637737294e-05,0.9999935049216812,-0.008901136271283657
2019-12-06,0.0162981939286705,0.0197429351690759,1,1.5375133943713025e-05,0.999984624865611,1.5375133943713025e-05,0.9999923124330281,-0.004262126328274098
2019-12-09,0.0,0.0197259899130225,1,1.3251473195177543e-05,0.9999867485271705,1.3251473195177543e-05,1.0,0.0027715845899276225
2019-12-10,0.0084949714379131,0.0197953480952451,1,1.371424990558504e-05,0.9999862857497641,1.371424990558504e-05,1.0,0.005996075350353602
2019-12-11,0.0155802717982669,0.0200166804185589,1,1.653551025810185e-05,0.9999834644898489,1.653551025810185e-05,1.0,0.007424273799799983
2019-12-12,0.0304954949671592,0.0209308943944844,1,3.14930924854439e-05,0.9999685069071961,3.14930924854439e-05,1.0,0.014173786426401944
2019-12-13,-0.0003572103746663,0.0209422338630567,1,1.7121049414796986e-05,0.9999828789506428,1.7121049414796986e-05,1.0,0.010842705565734582
2019-12-16,0.0051656140114061,0.0196847533528754,1,1.3166818211556506e-05,0.9999868331818191,1.3166818211556506e-05,1.0,0.011875828368015805
2019-12-17,0.0138500437408072,0.0181503973252556,1,1.229272630499283e-05,0.999987707273317,1.229272630499283e-05,1.0,0.012946842828594624
2019-12-18,0.0053297926518228,0.0172422959542745,1,1.068370740245454e-05,0.9999893162928406,1.068370740245454e-05,1.0,0.010896746999305804
2019-12-19,0.0255942730419237,0.01771670779312,1,1.720842960215863e-05,0.9999827915706201,1.720842960215863e-05,1.0,0.009916502614258704
2019-12-20,0.0164697474949596,0.0177074316477327,1,1.287481684851627e-05,0.9999871251831144,1.287481684851627e-05,1.0,0.013281894188183884
2019-12-23,-0.0023004531760843,0.0178059893161242,1,1.0858703647928034e-05,0.9999891412961215,1.0858703647928034e-05,1.0,0.011788680750685803
2019-12-24,-0.0008379517406871,0.0149248355744409,1,1.0978363710139401e-05,0.9999890216361196,1.0978363710139401e-05,1.0,0.008851081654386944
2019-12-26,0.0023856850392569,0.0139173937817815,1,1.2149748699466909e-05,0.9999878502514127,1.2149748699466909e-05,1.0,0.008262260131873764
2019-12-27,-0.0097465153053332,0.0142891436960888,1,1.2975683387359407e-05,0.9999870243169082,1.2975683387359407e-05,1.0,0.0011941024624223828
2019-12-30,-0.0193957196612083,0.0150483697382394,1,1.6073146693569682e-05,0.9999839268530457,1.6073146693569682e-05,0.9999919634266532,-0.005978990968811197
2019-12-31,0.0127454800879985,0.0120979351620913,1,1.956367375035553e-05,0.9999804363264182,1.956367375035553e-05,0.9999902181631248,-0.002969804315994637
2020-01-02,0.0194025638117951,0.0120206906077251,1,2.3776800917510045e-05,0.9999762231989752,2.3776800917510045e-05,1.0,0.001078298794501803
2020-01-03,-0.0161354595820455,0.0130970936529575,1,1.7995453088556118e-05,0.9999820045468669,1.7995453088556118e-05,0.9999910022734557,-0.0026259301297586767
2020-01-06,0.0041848467604429,0.0129253537077132,1,1.4573469768426513e-05,0.9999854265304399,1.4573469768426513e-05,1.0,0.00016034228339654351
2020-01-07,0.0120339808983373,0.012787242571139,1,1.6367738636323903e-05,0.9999836322615763,1.6367738636323903e-05,1.0,0.006446282395305663
2020-01-08,0.0018738669016579,0.0127466253980595,1,1.480189354580628e-05,0.9999851981060152,1.480189354580628e-05,1.0,0.004271959758037543
2020-01-09,0.0109226995769706,0.0127807270977711,1,1.6110388735137138e-05,0.999983889611656,1.6110388735137138e-05,1.0,0.0025759869110726424
2020-01-10,0.0053349918818504,0.012595830989043,1,1.623912520612836e-05,0.9999837608747632,1.623912520612836e-05,1.0,0.006870077203851822
2020-01-13,0.0308708314494684,0.0126347019130787,1,3.405230258547023e-05,0.9999659476975366,3.405230258547023e-05,1.0,0.012207274141656923
2020-01-14,-0.018828227675191,0.0137405031473761,1,1.8359154306939966e-05,0.9999816408456373,1.8359154306939966e-05,1.0,0.006034832426951262
2020-01-15,-0.0069392932385676,0.0139945717735773,1,1.2939625848773357e-05,0.999987060374268,1.2939625848773357e-05,1.0,0.004272200398906163
2020-01-16,0.0135895877618541,0.0139853752349523,1,1.3906877042598218e-05,0.9999860931232656,1.3906877042598218e-05,1.0,0.004805578035882862
2020-01-17,0.0014052243408701,0.0139981023837403,1,1.2136192891513943e-05,0.9999878638072666,1.2136192891513943e-05,1.0,0.004019624527686803
2020-01-21,-0.0053899679061076,0.0131889060103979,1,1.3961145791600181e-05,0.9999860388544729,1.3961145791600181e-05,0.9999930194271043,-0.003232535343428397
2020-01-22,0.0087138431823145,0.0128692298275703,1,1.5235686505332754e-05,0.9999847643135709,1.5235686505332754e-05,1.0,0.0022758788280727027
2020-01-23,0.0109352294038569,0.0129658681784222,1,1.5620851449315434e-05,0.9999843791485071,1.5620851449315434e-05,1.0,0.005850783356557603
2020-01-24,-0.0094568501403434,0.0132355435589827,1,1.641486185466094e-05,0.9999835851377903,1.641486185466094e-05,1.0,0.0012414957761181025
2020-01-27,-0.0419069069441104,0.0165365106473625,1,5.61262523062124e-05,0.9999438737476171,5.61262523062124e-05,0.9999719368738469,-0.007420930480877998
2020-01-28,0.0318356842718067,0.0177855739530358,1,2.5762680898435215e-05,0.999974237319191,2.5762680898435215e-05,1.0,2.4199954704862136e-05
2020-01-29,-0.009848026382236,0.0172942231502548,1,1.2196892631392079e-05,0.9999878031074192,1.2196892631392079e-05,0.9999939015536843,-0.003688173958205238
2020-01-30,0.0010989487710894,0.0171359086681498,1,1.1535779039301395e-05,0.9999884642212772,1.1535779039301395e-05,0.9999942321104803,-0.005655430084758739
2020-01-31,-0.038906688128345,0.0189197997826702,1,5.234032668865873e-05,0.9999476596732293,5.234032668865873e-05,0.9999738298366556,-0.01154539768235906
2020-02-03,0.016360956519081,0.0189225949326851,1,1.584556082314677e-05,0.9999841544395487,1.584556082314677e-05,1.0,0.00010817501027922185
2020-02-04,0.0279013465016226,0.0198595855609534,1,2.3420859459336822e-05,0.999976579140426,2.3420859459336822e-05,0.9999882895702703,-0.0006786925437575967
2020-02-05,0.0145820842745775,0.0199348346984868,1,1.5749234055498762e-05,0.9999842507662488,1.5749234055498762e-05,1.0,0.004207329587605102
2020-02-06,0.0138214388906571,0.0201026194830921,1,1.5830560052122783e-05,0.9999841694396072,1.5830560052122783e-05,1.0,0.0067518276115186415
2020-02-07,-0.0105171493046315,0.020218261051024,1,2.142305690747575e-05,0.9999785769435335,2.142305690747575e-05,1.0,0.012429735376261342
2020-02-10,0.0442392902459354,0.0223429349595057,1,0.00012146126442765803,0.9998785387352798,0.00012146126442765803,1.0,0.018005402121632222
2020-02-11,0.018536304231071,0.0217142226931892,1,0.00013714934676996489,0.9998628506535363,0.00013714934676996489,1.0,0.0161323936675219
2020-02-12,0.01720896186938,0.0212933271644578,1,0.0014829684831855186,0.9985170315168471,0.0014829684831855186,1.0,0.016657769186482402
2020-02-13,-0.0064789685932451,0.021280142954226,1,0.025880854190643194,0.9741191458093135,0.025880854190643194,1.0,0.012597687689701962
2020-02-14,0.0678501075574296,0.0254904913483572,0,0.5074127642569614,0.49258723574273666,0.5074127642569614,1.0,0.028271139062114183
2020-02-18,0.0231269187146093,0.0256747767624984,0,0.5897818829952698,0.4102181170047058,0.5897818829952698,1.0,0.02404866475584896
2020-02-19,0.059336452722171,0.027798746751269,0,0.9151169497192484,0.08488305028075774,0.9151169497192484,1.0,0.032208694454068966
2020-02-20,-0.0192498167711052,0.028658523153636,0,0.96447876894105,0.035521231058599015,0.96447876894105,1.0,0.02491693872597192
2020-02-21,-0.0485521363911041,0.0315542372984786,0,0.9995163106676175,0.0004836893325720337,0.9995163106676175,1.0,0.016502305166400118
2020-02-24,-0.0733210934371505,0.0362481080442627,0,0.9999999887922969,1.1208148583642435e-08,0.9999999887922969,0.5000000056038516,-0.011731935032515897
2020-02-25,-0.0419615080169122,0.0362517776169481,0,0.9999998266466869,1.7335364620295994e-07,0.9999998266466869,0.5000000866766565,-0.024749620378820197
2020-02-26,0.0211447158540603,0.0359023445180079,0,0.9999981481786429,1.8518212772198817e-06,0.9999981481786429,0.5000009259106786,-0.032387967752442334
2020-02-27,-0.0572748999590525,0.0383362977644811,0,0.9999999954115992,4.5883100577430175e-09,0.9999999954115992,0.5000000022942004,-0.039992984390031794
2020-02-28,0.0668740226160963,0.0410314284530392,0,0.999999999310603,6.892103722324255e-10,0.999999999310603,0.5000000003446985,-0.01690775258859172
