Date,KO,PEP
2017-11-24,35.466949462890625,90.10517120361328
2017-11-27,35.48240661621094,90.0662841796875
2017-11-28,35.42830276489258,90.78152465820312
2017-11-29,35.17319107055664,90.8359375
2017-11-30,35.671993255615234,91.21561431884766
2017-12-01,35.8278694152832,91.4191665649414
2017-12-04,36.0305061340332,91.95150756835938
2017-12-05,36.05387496948242,92.05323791503906
2017-12-06,36.20196533203125,93.0787582397461
2017-12-07,35.679786682128906,91.38004302978516
2017-12-08,35.313480377197266,91.2547607421875
2017-12-11,35.329063415527344,91.89667510986328
2017-12-12,35.29788589477539,91.9045181274414
2017-12-13,35.77330780029297,92.21765899658203
2017-12-14,35.874629974365234,92.38985443115234
2017-12-15,35.999324798583984,93.32926177978516
2017-12-18,35.79668426513672,92.41337585449219
2017-12-19,35.95256423950195,92.85175323486328
2017-12-20,35.913597106933594,93.1727066040039
2017-12-21,35.539493560791016,92.57775115966797
2017-12-22,35.531700134277344,92.84391021728516
2017-12-26,35.70317077636719,93.07093811035156
2017-12-27,35.79668426513672,93.39189910888672
2017-12-28,35.633018493652344,93.43103790283203
2017-12-29,35.757728576660156,93.87724304199219
2018-01-02,35.49273681640625,92.42119598388672
2018-01-03,35.41478729248047,92.17850494384766
2018-01-04,35.913597106933594,92.63256072998047
2018-01-05,35.905799865722656,92.8987045288086
2018-01-08,35.85124969482422,92.36640167236328
2018-01-09,36.0305061340332,92.43684387207031
2018-01-10,35.905799865722656,91.96714782714844
2018-01-11,35.882408142089844,91.49747467041016
2018-01-12,35.96815490722656,91.88885498046875
2018-01-16,36.264320373535156,92.26460266113281
2018-01-17,36.49032974243164,93.29796600341797
2018-01-18,36.5370979309082,93.19618225097656
2018-01-19,36.755306243896484,94.07296752929688
2018-01-22,36.926788330078125,95.1219711303711
2018-01-23,36.98133850097656,94.95756530761719
2018-01-24,37.277503967285156,94.83232116699219
2018-01-25,37.285301208496094,94.64442443847656
2018-01-26,37.82307052612305,95.31767272949219
2018-01-29,37.176177978515625,93.68154907226562
2018-01-30,36.950172424316406,93.8537826538086
2018-01-31,37.09044647216797,94.17472839355469
2018-02-01,36.98133850097656,94.17472839355469
2018-02-02,36.42018127441406,92.8987045288086
2018-02-05,34.98614501953125,89.60298919677734
2018-02-06,34.81467056274414,88.89842987060547
2018-02-07,34.72894287109375,88.85149383544922
2018-02-08,33.59105682373047,86.22899627685547
2018-02-09,33.614444732666016,87.03529357910156
2018-02-12,34.26912307739258,87.62242126464844
2018-02-13,34.44057083129883,87.78681182861328
2018-02-14,34.37042236328125,85.41484069824219
2018-02-15,34.90040969848633,86.87088012695312
2018-02-16,35.056278228759766,86.94135284423828
2018-02-20,34.284698486328125,85.7044906616211
2018-02-21,33.778114318847656,84.5458755493164
2018-02-22,33.91839599609375,85.53227233886719
2018-02-23,34.32366943359375,85.86104583740234
2018-02-26,34.31587219238281,86.8474349975586
2018-02-27,33.99633026123047,86.80828094482422
2018-02-28,33.68458557128906,85.90018463134766
2018-03-01,33.84825134277344,85.26536560058594
2018-03-02,34.07427215576172,85.99087524414062
2018-03-05,34.20676040649414,86.29844665527344
2018-03-06,34.237945556640625,86.41674041748047
2018-03-07,34.15220642089844,86.62177276611328
2018-03-08,34.64321517944336,88.38827514648438
2018-03-09,34.93158721923828,88.75104522705078
2018-03-12,34.70555877685547,88.91665649414062
2018-03-13,34.73673629760742,89.58697509765625
2018-03-14,34.42222595214844,88.80624389648438
2018-03-15,34.335750579833984,88.31729125976562
2018-03-16,34.17062759399414,88.0412826538086
2018-03-19,34.01337432861328,87.03187561035156
2018-03-20,33.934749603271484,86.66910552978516
2018-03-21,33.808963775634766,85.75430297851562
2018-03-22,33.6202507019043,85.1234130859375
2018-03-23,33.282169342041016,83.71177673339844
2018-03-26,33.565216064453125,84.23225402832031
2018-03-27,33.72246551513672,84.88682556152344
2018-03-28,34.060546875,86.1012954711914
2018-03-29,34.14704895019531,86.07765197753906
2018-04-02,33.54948806762695,84.42153930664062
2018-04-03,34.10773849487305,85.32054901123047
2018-04-04,34.783905029296875,86.88990783691406
2018-04-05,34.90972137451172,87.19747924804688
2018-04-06,34.53231430053711,86.19593048095703
2018-04-09,34.461551666259766,86.25902557373047
2018-04-10,34.58735656738281,86.27479553222656
2018-04-11,34.58735656738281,85.70698547363281
2018-04-12,34.61879348754883,85.4151840209961
2018-04-13,34.9962158203125,86.16439056396484
2018-04-16,35.12986755371094,86.68487548828125
2018-04-17,35.287113189697266,85.85681915283203
2018-04-18,34.9962158203125,84.3663330078125
2018-04-19,34.83895492553711,83.25440216064453
2018-04-20,34.390777587890625,80.81754302978516
2018-04-23,34.57948684692383,80.89641571044922
2018-04-24,33.86399841308594,79.99735260009766
2018-04-25,33.36079788208008,79.76869201660156
2018-04-26,33.612396240234375,81.43267822265625
2018-04-27,34.05269241333008,80.21031188964844
2018-04-30,33.97407531738281,79.60307312011719
2018-05-01,33.48659133911133,78.17568969726562
2018-05-02,33.06987762451172,76.67729949951172
2018-05-03,32.93620681762695,76.96910095214844
2018-05-04,33.30575942993164,78.06527709960938
2018-05-07,33.13277816772461,77.4659423828125
2018-05-08,32.87331771850586,76.330322265625
2018-05-09,32.849727630615234,75.8334732055664
2018-05-10,33.16423034667969,76.70885467529297
2018-05-11,33.13277816772461,76.83502960205078
2018-05-14,33.054161071777344,76.61420440673828
2018-05-15,32.802547454833984,76.33821868896484
2018-05-16,32.66889190673828,76.64575958251953
2018-05-17,33.258575439453125,77.22145080566406
2018-05-18,33.16423034667969,76.89810943603516
2018-05-21,33.34506607055664,78.4753646850586
2018-05-22,33.21926498413086,78.80657958984375
2018-05-23,33.33720779418945,79.2166748046875
2018-05-24,33.27430725097656,79.00371551513672
2018-05-25,33.33720779418945,79.10625457763672
2018-05-29,33.55735778808594,79.72925567626953
2018-05-30,33.91117477416992,80.3049545288086
2018-05-31,33.808963775634766,79.78604125976562
2018-06-01,33.90330505371094,79.78604125976562
2018-06-04,34.194236755371094,79.6825942993164
2018-06-05,33.89543533325195,79.75421142578125
2018-06-06,34.17062759399414,80.24765014648438
2018-06-07,34.15491485595703,80.51029205322266
2018-06-08,34.555904388427734,81.56878662109375
2018-06-11,34.697425842285156,82.14181518554688
2018-06-12,34.917579650878906,83.15257263183594
2018-06-13,34.73673629760742,83.78131103515625
2018-06-14,34.570152282714844,83.66988372802734
2018-06-15,34.998512268066406,85.64366149902344
2018-06-18,34.546356201171875,83.86884307861328
2018-06-19,34.58601760864258,84.33045959472656
2018-06-20,34.316314697265625,84.21109008789062
2018-06-21,34.181453704833984,85.34917449951172
2018-06-22,34.308380126953125,86.2485122680664
2018-06-25,34.570152282714844,86.7419662475586
2018-06-26,34.3718376159668,85.99382781982422
2018-06-27,34.16559982299805,86.16893005371094
2018-06-28,34.48289489746094,86.4952392578125
2018-06-29,34.79227066040039,86.6464614868164
2018-07-02,34.70499801635742,87.1717300415039
2018-07-03,34.89539337158203,86.59072875976562
2018-07-05,35.4268798828125,87.18765258789062
2018-07-06,35.4110107421875,87.19560241699219
2018-07-09,35.22062683105469,85.7630386352539
2018-07-10,35.67278289794922,89.84586334228516
2018-07-11,35.52999496459961,89.56730651855469
2018-07-12,35.43479919433594,88.76345825195312
2018-07-13,35.49032974243164,89.68665313720703
2018-07-16,35.48239517211914,89.90158081054688
2018-07-17,35.894893646240234,91.42961883544922
2018-07-18,35.79176330566406,91.38984680175781
2018-07-19,35.783836364746094,92.1379623413086
2018-07-20,35.918697357177734,92.32894134521484
2018-07-23,35.65690994262695,91.03965759277344
2018-07-24,35.90282440185547,91.31820678710938
2018-07-25,36.56122589111328,91.69226837158203
2018-07-26,36.68022155761719,91.5251235961914
2018-07-27,36.65641403198242,90.95211029052734
2018-07-30,36.67228317260742,90.87252044677734
2018-07-31,36.98958969116211,91.5251235961914
2018-08-01,36.799198150634766,90.41888427734375
2018-08-02,36.63262939453125,91.27841186523438
2018-08-03,36.981658935546875,92.55977630615234
2018-08-06,37.00545883178711,93.41932678222656
2018-08-07,36.88645935058594,90.90435791015625
2018-08-08,36.60882568359375,90.32337951660156
2018-08-09,36.76747512817383,90.49052429199219
2018-08-10,36.55329513549805,89.82994842529297
2018-08-13,36.354976654052734,89.94931030273438
2018-08-14,36.40256881713867,90.01298522949219
2018-08-15,36.55329513549805,90.29153442382812
2018-08-16,36.66436004638672,90.9282455444336
2018-08-17,36.96578598022461,91.4933090209961
2018-08-20,37.06891632080078,91.39775848388672
2018-08-21,36.66436004638672,90.50643157958984
2018-08-22,36.43431854248047,89.3285140991211
2018-08-23,36.251853942871094,89.08184051513672
2018-08-24,36.19633102416992,89.25691986083984
2018-08-27,36.243919372558594,89.46381378173828
2018-08-28,35.99008560180664,88.47697448730469
2018-08-29,35.95835876464844,89.17732238769531
2018-08-30,35.65690994262695,89.10568237304688
2018-08-31,35.35547637939453,89.1454849243164
2018-09-04,35.506202697753906,88.34165954589844
2018-09-05,35.99802017211914,90.02888488769531
2018-09-06,36.3073844909668,91.07853698730469
2018-09-07,36.267730712890625,90.46864318847656
2018-09-10,36.537437438964844,91.13467407226562
2018-09-11,36.50570297241211,90.94210052490234
2018-09-12,36.68022155761719,91.35935974121094
2018-09-13,36.664215087890625,92.27415466308594
2018-09-14,36.7922248840332,91.9371337890625
2018-09-17,37.056217193603516,92.60317993164062
2018-09-18,36.744224548339844,91.46370697021484
2018-09-19,36.76821517944336,91.29517364501953
2018-09-20,37.31222152709961,92.45873260498047
2018-09-21,37.264225006103516,92.2099838256836
2018-09-24,36.85622024536133,90.09148406982422
2018-09-25,36.544227600097656,89.85076904296875
2018-09-26,36.68021774291992,89.47361755371094
2018-09-27,36.8082160949707,89.11251068115234
2018-09-28,36.95221710205078,89.71434783935547
2018-10-01,36.984214782714844,88.83965301513672
2018-10-02,37.20821762084961,87.24278259277344
2018-10-03,36.69621658325195,86.27982330322266
2018-10-04,36.68021774291992,85.54959869384766
2018-10-05,36.704219818115234,85.45328521728516
2018-10-08,37.18421936035156,86.81747436523438
2018-10-09,37.112213134765625,86.7613296508789
2018-10-10,36.544227600097656,86.13539123535156
2018-10-11,35.71221923828125,84.3057861328125
2018-10-12,35.74421691894531,84.48233795166016
2018-10-15,35.92821502685547,84.76319122314453
2018-10-16,36.39220428466797,86.17552947998047
2018-10-17,36.68820571899414,86.91377258300781
2018-10-18,36.48822021484375,86.60885620117188
2018-10-19,37.064231872558594,88.50264739990234
2018-10-22,36.77621078491211,87.78846740722656
2018-10-23,37.08822250366211,88.37422943115234
2018-10-24,37.38422393798828,90.64521026611328
2018-10-25,37.20821762084961,90.55692291259766
2018-10-26,36.7362174987793,88.63101959228516
2018-10-29,37.168212890625,90.58901977539062
2018-10-30,38.10422897338867,91.29517364501953
2018-10-31,38.304229736328125,90.17975616455078
2018-11-01,38.19222640991211,89.48162841796875
2018-11-02,38.400230407714844,89.20881652832031
2018-11-05,38.95224380493164,91.7927017211914
2018-11-06,39.28823471069336,92.45071411132812
2018-11-07,39.49623107910156,92.7717056274414
2018-11-08,39.46424102783203,93.1327896118164
2018-11-09,39.74423599243164,94.27227020263672
2018-11-12,39.8962287902832,93.863037109375
2018-11-13,39.88822937011719,93.99945831298828
2018-11-14,39.8082275390625,93.60626220703125
2018-11-15,39.792240142822266,93.72661590576172
2018-11-16,40.136234283447266,94.97042083740234
2018-11-19,40.408233642578125,95.50003814697266
2018-11-20,39.504234313964844,93.08466339111328
2018-11-21,38.98422622680664,92.50687408447266
2018-11-23,39.216243743896484,92.6112060546875
2018-11-26,39.096229553222656,92.97230529785156
2018-11-27,39.49623107910156,93.4377212524414
2018-11-28,39.76823425292969,95.09078979492188
2018-11-29,39.49408721923828,94.90621948242188
2018-11-30,40.63907241821289,97.8512191772461
2018-12-03,40.06657791137695,95.4759750366211
2018-12-04,39.97788619995117,94.5290756225586
2018-12-06,39.81661605834961,94.50318145751953
2018-12-07,39.582786560058594,93.67816925048828
2018-12-10,39.703731536865234,93.97746276855469
2018-12-11,39.94563293457031,94.86714935302734
2018-12-12,39.68760299682617,94.6325912475586
2018-12-13,39.889183044433594,95.72451782226562
2018-12-14,39.784366607666016,92.16566467285156
2018-12-17,38.96997833251953,91.29216766357422
2018-12-18,38.961917877197266,90.45905303955078
2018-12-19,38.62324905395508,89.003173828125
2018-12-20,38.33296585083008,89.14066314697266
2018-12-21,38.35716247558594,88.5016860961914
2018-12-24,37.058963775634766,85.75977325439453
2018-12-26,37.84916687011719,87.62007904052734
2018-12-27,38.32490539550781,88.5016860961914
2018-12-28,38.05881118774414,89.26200103759766
2018-12-31,38.17975616455078,89.35903930664062
2019-01-02,37.84110641479492,88.38848114013672
2019-01-03,37.607261657714844,87.5634536743164
2019-01-04,38.35716247558594,89.35903930664062
2019-01-07,37.857234954833984,88.59066772460938
2019-01-08,38.284576416015625,89.43992614746094
2019-01-09,37.55082702636719,86.940673828125
2019-01-10,37.954002380371094,87.4744873046875
2019-01-11,38.171714782714844,87.48257446289062
2019-01-14,38.01850128173828,86.80316925048828
2019-01-15,38.35716247558594,88.1539077758789
2019-01-16,37.83303451538086,87.62816619873047
2019-01-17,37.945926666259766,88.33993530273438
2019-01-18,38.38941192626953,89.02743530273438
2019-01-22,38.478111267089844,88.89801788330078
2019-01-23,38.92159652709961,89.5612564086914
2019-01-24,38.45391082763672,88.56639099121094
2019-01-25,38.19588851928711,88.445068359375
2019-01-28,38.03462600708008,88.01640319824219
2019-01-29,38.2200813293457,88.16199493408203
2019-01-30,38.59099578857422,89.63404846191406
2019-01-31,38.80869674682617,91.13037109375
2019-02-01,39.26831817626953,90.74214935302734
2019-02-04,39.711795806884766,91.47008514404297
2019-02-05,39.71985626220703,91.31639862060547
2019-02-06,39.71985626220703,91.437744140625
2019-02-07,39.8488655090332,91.47008514404297
2019-02-08,39.91337966918945,91.4134750366211
2019-02-11,40.0020751953125,91.37303161621094
2019-02-12,40.042381286621094,92.0362548828125
2019-02-13,40.147212982177734,92.30317687988281
2019-02-14,36.7606201171875,91.06568908691406
2019-02-15,36.47840881347656,93.7509765625
2019-02-19,36.1478157043457,93.76714324951172
2019-02-20,36.36552810668945,93.686279296875
2019-02-21,36.97832107543945,93.90465545654297
2019-02-22,36.51065444946289,94.43846893310547
2019-02-25,36.23649597167969,93.8722915649414
2019-02-26,36.0349235534668,93.79949951171875
2019-02-27,36.23649597167969,93.31420135498047
2019-02-28,36.559043884277344,94.2910385131836
2019-03-01,36.59129333496094,94.73133087158203
2019-03-04,36.808998107910156,94.72319030761719
2019-03-05,36.76869201660156,94.60904693603516
2019-03-06,36.64775085449219,95.12273406982422
2019-03-07,36.51065444946289,94.66612243652344
2019-03-08,36.1558723449707,93.95673370361328
2019-03-11,37.23635482788086,95.06565856933594
2019-03-12,37.13154220581055,95.0493392944336
2019-03-13,37.26860809326172,95.05750274658203
2019-03-14,37.170997619628906,94.17691802978516
2019-03-15,36.84565353393555,94.30736541748047
2019-03-18,36.93511962890625,95.6200942993164
2019-03-19,37.057132720947266,96.28874206542969
2019-03-20,37.03273010253906,96.47626495361328
2019-03-21,37.0164680480957,97.38951110839844
2019-03-22,37.35808181762695,98.43319702148438
2019-03-25,37.43941116333008,98.53916931152344
2019-03-26,37.93556594848633,99.49320220947266
2019-03-27,37.911170959472656,99.38719940185547
2019-03-28,37.886775970458984,99.3464126586914
2019-03-29,38.1145133972168,99.92532348632812
2019-04-01,38.000648498535156,99.47689819335938
2019-04-02,37.87863540649414,99.21595764160156
2019-04-03,37.561424255371094,99.11811828613281
2019-04-04,37.80543518066406,99.04474639892578
2019-04-05,37.797306060791016,99.16704559326172
2019-04-08,37.86237335205078,99.47689819335938
2019-04-09,37.95997619628906,99.615478515625
2019-04-10,37.93556594848633,99.50950622558594
2019-04-11,37.99251174926758,99.20780181884766
2019-04-12,38.016910552978516,99.66442108154297
2019-04-15,38.228389739990234,100.83041381835938
2019-04-16,38.18771743774414,99.81120300292969
2019-04-17,38.45612716674805,103.56194305419922
2019-04-18,38.618797302246094,103.627197265625
2019-04-22,38.553733825683594,103.09720611572266
2019-04-23,39.21257019042969,103.627197265625
2019-04-24,39.02549362182617,103.48857116699219
2019-04-25,38.911624908447266,102.84440612792969
2019-04-26,39.25322723388672,103.06459045410156
2019-04-29,39.38337326049805,103.30103302001953
2019-04-30,39.9039306640625,104.40994262695312
2019-05-01,39.52165222167969,103.7494888305664
2019-05-02,39.35896682739258,103.41519927978516
2019-05-03,39.62738037109375,104.10013580322266
2019-05-06,39.424034118652344,103.77395629882812
2019-05-07,39.04176330566406,102.72213745117188
2019-05-08,38.919742584228516,102.75473022460938
2019-05-09,38.553733825683594,102.77919006347656
2019-05-10,39.196292877197266,104.3773422241211
2019-05-13,39.082420349121094,103.68428039550781
2019-05-14,39.60298538208008,103.88809967041016
2019-05-15,40.001529693603516,105.46996307373047
2019-05-16,40.326881408691406,106.22012329101562
2019-05-17,40.01779556274414,106.4157943725586
2019-05-20,39.73311233520508,105.99180603027344
2019-05-21,39.529781341552734,105.225341796875
2019-05-22,40.383811950683594,106.05705261230469
2019-05-23,40.54649353027344,105.9754867553711
2019-05-24,40.351287841796875,105.59226989746094
2019-05-28,39.93646240234375,104.0675048828125
2019-05-29,39.53791809082031,104.5078125
2019-05-30,40.0584716796875,104.8665771484375
2019-05-31,39.96086502075195,104.36918640136719
2019-06-03,40.65222930908203,105.16825103759766
2019-06-04,40.66849899291992,105.24168395996094
2019-06-05,41.30292510986328,107.13333892822266
2019-06-06,41.807220458984375,108.40233612060547
2019-06-07,41.88042068481445,109.62615203857422
2019-06-10,41.79094314575195,109.72469329833984
2019-06-11,41.75027847290039,109.40438842773438
2019-06-12,42.002418518066406,109.35509490966797
2019-06-13,41.91225814819336,109.19083404541016
2019-06-14,42.05980682373047,109.01834106445312
2019-06-17,41.69912338256836,108.84586334228516
2019-06-18,41.510589599609375,108.46803283691406
2019-06-19,41.904052734375,109.11695098876953
2019-06-20,42.346702575683594,110.1928939819336
2019-06-21,42.25653839111328,110.02861785888672
2019-06-24,42.55984115600586,110.17644500732422
2019-06-25,42.428672790527344,109.9054183959961
2019-06-26,41.904052734375,108.68161010742188
2019-06-27,41.871273040771484,108.16413879394531
2019-06-28,41.74011993408203,107.70419311523438
2019-07-01,42.29751205444336,108.31200408935547
2019-07-02,42.60901641845703,108.77193450927734
2019-07-03,42.70738220214844,110.05323791503906
2019-07-05,42.715579986572266,109.25654602050781
2019-07-08,42.62541198730469,108.87870025634766
2019-07-09,42.28932571411133,108.20521545410156
2019-07-10,42.47785568237305,110.39824676513672
2019-07-11,42.658199310302734,110.34893798828125
2019-07-12,42.7237663269043,109.47010803222656
2019-07-15,42.73196792602539,110.18465423583984
2019-07-16,42.74015426635742,109.89720916748047
2019-07-17,42.77296447753906,109.05941009521484
2019-07-18,42.64999771118164,109.14156341552734
2019-07-19,42.12538146972656,106.8499526977539
2019-07-22,41.986019134521484,107.00604248046875
2019-07-23,44.53535079956055,107.38385009765625
2019-07-24,44.08450698852539,106.1271743774414
2019-07-25,43.50251007080078,105.9465103149414
2019-07-26,44.40420913696289,107.77811431884766
2019-07-29,44.25665283203125,108.03272247314453
2019-07-30,44.03532028198242,107.1703109741211
2019-07-31,43.141841888427734,104.977294921875
2019-08-01,42.64999771118164,104.427001953125
2019-08-02,42.895912170410156,105.06763458251953
2019-08-05,42.33850860595703,102.17646789550781
2019-08-06,42.84673309326172,103.86023712158203
2019-08-07,43.59267807006836,104.95265197753906
2019-08-08,44.0107307434082,106.34072875976562
2019-08-09,43.78940963745117,105.62617492675781
2019-08-12,43.60907745361328,105.42082214355469
2019-08-13,43.85498809814453,106.71855926513672
2019-08-14,43.43693161010742,106.05326080322266
2019-08-15,44.15827560424805,107.367431640625
2019-08-16,44.60093307495117,108.22161865234375
2019-08-19,44.83045196533203,108.8869400024414
2019-08-20,44.166481018066406,108.46803283691406
2019-08-21,44.34681701660156,108.69801330566406
2019-08-22,44.6665153503418,108.96087646484375
2019-08-23,44.051719665527344,106.99783325195312
2019-08-26,44.7075080871582,109.84790802001953
2019-08-27,44.85505294799805,110.6856918334961
2019-08-28,45.17473602294922,111.03890228271484
2019-08-29,45.12556076049805,111.72059631347656
2019-08-30,45.117366790771484,112.30380249023438
2019-09-03,45.330474853515625,112.90336608886719
2019-09-04,45.715755462646484,114.29144287109375
2019-09-05,45.18292999267578,112.45954132080078
2019-09-06,45.273101806640625,113.60916137695312
2019-09-09,44.69110107421875,112.80694580078125
2019-09-10,44.592742919921875,112.36033630371094
2019-09-11,44.896034240722656,112.77386474609375
2019-09-12,45.17473602294922,113.54296112060547
2019-09-13,44.80316925048828,112.8399887084961
2019-09-16,44.55545425415039,111.54985809326172
2019-09-17,44.78665542602539,112.22801208496094
2019-09-18,44.77839660644531,112.06261444091797
2019-09-19,45.01784896850586,112.04606628417969
2019-09-20,44.51416778564453,111.40924835205078
2019-09-23,44.70409393310547,112.01300811767578
2019-09-24,44.83619689941406,111.9468002319336
2019-09-25,44.72886276245117,111.72354125976562
2019-09-26,44.91050338745117,112.24453735351562
2019-09-27,44.84444808959961,112.14530181884766
2019-09-30,44.95180892944336,113.38583374023438
2019-10-01,45.12519836425781,113.60916137695312
2019-10-02,43.82882308959961,110.7724380493164
2019-10-03,44.45637512207031,114.0722885131836
2019-10-04,45.03437423706055,116.01580047607422
2019-10-07,44.48112869262695,114.41136932373047
2019-10-08,44.241676330566406,113.50166320800781
2019-10-09,44.44811248779297,114.00611114501953
2019-10-10,44.3077392578125,114.03921508789062
2019-10-11,44.01049041748047,113.83244323730469
2019-10-14,44.01049041748047,113.67532348632812
2019-10-15,44.18388366699219,112.74903869628906
2019-10-16,44.16737365722656,112.82344055175781
2019-10-17,44.41508865356445,113.27008056640625
2019-10-18,45.232540130615234,112.68286895751953
2019-10-21,44.77839660644531,112.57533264160156
2019-10-22,44.464622497558594,113.02195739746094
2019-10-23,45.11692810058594,113.67532348632812
2019-10-24,45.092166900634766,114.03921508789062
2019-10-25,44.38205337524414,113.00540161132812
2019-10-28,44.233428955078125,112.947509765625
2019-10-29,44.10131072998047,112.5422592163086
2019-10-30,44.5389404296875,113.22042083740234
2019-10-31,44.94353485107422,113.44376373291016
2019-11-01,44.50592041015625,113.24525451660156
2019-11-04,43.87836837768555,111.78142547607422
2019-11-05,43.28385543823242,110.830322265625
2019-11-06,43.597625732421875,111.18594360351562
2019-11-07,43.1765251159668,110.25968170166016
2019-11-08,43.11045837402344,110.10254669189453
2019-11-11,42.8049430847168,109.49055480957031
2019-11-12,42.69760513305664,109.15142059326172
2019-11-13,43.275596618652344,110.23485565185547
2019-11-14,43.45726013183594,110.26795959472656
2019-11-15,43.49028778076172,110.66490936279297
2019-11-18,43.787540435791016,110.87169647216797
2019-11-19,43.82882308959961,111.2934799194336
2019-11-20,43.944435119628906,110.60702514648438
2019-11-21,43.72974395751953,110.74762725830078
2019-11-22,43.787540435791016,110.87994384765625
2019-11-25,43.944435119628906,110.68144226074219
2019-11-26,44.50592041015625,112.22801208496094
2019-11-27,44.54719161987305,112.40167236328125
2019-11-29,44.42241668701172,112.33552551269531
2019-12-02,44.71357345581055,112.37689208984375
2019-12-03,44.75516891479492,112.02952575683594
2019-12-04,45.162784576416016,113.55123901367188
2019-12-05,45.0796012878418,113.54705810546875
2019-12-06,45.270931243896484,114.39657592773438
2019-12-09,44.979774475097656,114.23004913330078
2019-12-10,44.73021697998047,113.48877716064453
2019-12-11,44.87994384765625,114.18004608154297
2019-12-12,45.03801727294922,114.24665069580078
2019-12-13,45.270931243896484,114.8796157836914
2019-12-16,45.270931243896484,114.14673614501953
2019-12-17,45.270931243896484,113.40550231933594
2019-12-18,44.84667205810547,113.23893737792969
2019-12-19,45.1877326965332,113.65535736083984
2019-12-20,45.72846603393555,114.86292266845703
2019-12-23,45.678558349609375,114.13004302978516
2019-12-24,45.512176513671875,114.00514221191406
2019-12-26,45.770057678222656,113.83857727050781
2019-12-27,46.044578552246094,114.54647827148438
2019-12-30,45.97802734375,113.93850708007812
2019-12-31,46.044578552246094,113.82193756103516
2020-01-02,45.74510955810547,113.11404418945312
2020-01-03,45.495540618896484,112.95578002929688
2020-01-06,45.47890853881836,113.38887023925781
2020-01-07,45.1295166015625,111.60662078857422
2020-01-08,45.21269989013672,112.18123626708984
2020-01-09,46.0362663269043,112.2562026977539
2020-01-10,46.19432067871094,112.03971099853516
2020-01-13,46.69345474243164,113.70531463623047
2020-01-14,46.58530807495117,113.9718246459961
2020-01-15,47.1676139831543,115.92897033691406
2020-01-16,47.26743698120117,116.27041625976562
2020-01-17,47.367279052734375,117.64457702636719
2020-01-21,47.55860137939453,118.1442642211914
2020-01-22,47.92462921142578,119.41018676757812
2020-01-23,48.10765075683594,119.63505554199219
2020-01-24,47.982872009277344,119.02706909179688
2020-01-27,47.81648254394531,118.37748718261719
2020-01-28,47.42551040649414,118.62732696533203
2020-01-29,47.42551040649414,118.0359878540039
2020-01-30,48.964481353759766,119.78491973876953
2020-01-31,48.581809997558594,118.27751159667969
2020-02-03,48.7315559387207,118.68560791015625
2020-02-04,48.94784927368164,119.27693176269531
2020-02-05,48.95616912841797,120.17635345458984
2020-02-06,49.0726203918457,120.20136260986328
2020-02-07,49.23900604248047,121.06747436523438
2020-02-10,49.70486068725586,121.30901336669922
2020-02-11,49.571754455566406,121.65880584716797
2020-02-12,49.422019958496094,121.65880584716797
2020-02-13,49.58838653564453,121.98358154296875
2020-02-14,49.8712272644043,122.41668701171875
2020-02-18,49.52184295654297,121.2590103149414
2020-02-19,49.72149658203125,121.20075225830078
2020-02-20,49.679901123046875,120.8926010131836
2020-02-21,50.02096176147461,121.46726989746094
2020-02-24,48.78978729248047,118.79390716552734
2020-02-25,48.09933090209961,117.51132202148438
2020-02-26,47.91631317138672,118.24424743652344
2020-02-27,45.695186614990234,113.57206726074219
2020-02-28,44.49728775024414,109.9576416015625
2020-03-02,46.51874923706055,114.57978820800781
2020-03-03,46.63521957397461,112.91415405273438
2020-03-04,49.0143928527832,118.58566284179688
2020-03-05,47.200897216796875,115.78946685791016
2020-03-06,45.9697151184082,115.08515167236328
2020-03-09,43.14132308959961,109.13218688964844
2020-03-10,44.638702392578125,112.4692153930664
2020-03-11,43.43247985839844,108.7884292602539
2020-03-12,39.231483459472656,96.7063980102539
2020-03-13,40.67486572265625,106.86000061035156
2020-03-16,37.981109619140625,94.81990051269531
2020-03-17,39.59232711791992,107.08638000488281
2020-03-18,37.63704299926758,101.38495635986328
2020-03-19,35.10273361206055,98.38329315185547
2020-03-20,32.140438079833984,87.13973999023438
2020-03-23,31.519458770751953,88.18780517578125
2020-03-24,33.105499267578125,95.44874572753906
2020-03-25,34.91812515258789,94.32522583007812
2020-03-26,37.16710662841797,100.83158111572266
2020-03-27,35.925132751464844,100.99925231933594
2020-03-30,37.76292037963867,105.2082748413086
2020-03-31,37.133541107177734,100.69742584228516
2020-04-01,35.346092224121094,99.03728485107422
2020-04-02,36.88179016113281,103.8499755859375
2020-04-03,36.781089782714844,104.46206665039062
2020-04-06,39.164344787597656,109.97061920166016
2020-04-07,39.03008270263672,109.40047454833984
2020-04-08,40.129398345947266,111.1863784790039
2020-04-09,41.1196174621582,112.0416030883789
2020-04-13,39.382530212402344,109.74425506591797
2020-04-14,41.052494049072266,116.04096984863281
2020-04-15,39.953182220458984,113.21540069580078
2020-04-16,39.52519226074219,113.72686767578125
2020-04-17,40.3307991027832,115.32830047607422
2020-04-20,39.04685592651367,112.8129653930664
2020-04-21,38.08181381225586,109.78617095947266
2020-04-22,38.333560943603516,111.19477081298828
2020-04-23,37.82166290283203,109.21602630615234
2020-04-24,38.12377166748047,112.6536636352539
2020-04-27,39.25666046142578,112.73750305175781
2020-04-28,39.22308349609375,114.2970199584961
